"parcel","owner_name","property_address","city","state","postal_code","signal_type","distress_stage","amount","event_date","case_number","record_url","notes"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9483310Z","","http://blog.grants.gov/","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9484825Z","","http://grants-gov.blogspot.com/","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9498705Z","","https://a.storyblok.grants.gov/f/21/25x25/bcb1256a6f/help-circle-sm.png","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9499988Z","","https://api.storyblok.grants.gov/v2","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9500683Z","","https://apply07.grants.gov","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9502855Z","","https://dap.digitalgov.gov/Universal-Federated-Analytics-Min.js?agency=HHS&subagency=ASFR&sdor=grants.gov","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9503518Z","","https://grants-portal.psc.gov/","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9504170Z","","https://micro.grants.gov","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9504854Z","","https://prod-grants-gov-chatbot.s3.amazonaws.com/","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9505564Z","","https://prod-grants-gov-chatbot.s3.amazonaws.com/ChatBootstrap2.js","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9506206Z","","https://simpler.grants.gov","grant/funding opportunity watch link"
"","","","","AZ","","grant_opportunity","funding_open","","2026-02-17T23:19:55.9507350Z","","https://www.grants.gov","grant/funding opportunity watch link"
